Date|Comp|Positive|Negative
2017-01-01|0.06541111111111113|0.09511111111111112|0.06983333333333334
2017-01-02|0.0023166666666666644|0.13433333333333333|0.12533333333333335
2017-01-03|0.09061875|0.12256249999999999|0.0666875
2017-01-04|0.020858823529411766|0.042470588235294114|0.025705882352941176
2017-01-05|0.012931249999999991|0.134625|0.0849375
2017-01-06|-0.07553157894736841|0.09831578947368422|0.1390526315789474
2017-01-07|0.16635882352941175|0.15488235294117647|0.035823529411764705
2017-01-08|-0.03556111111111111|0.0603888888888889|0.09266666666666665
2017-01-09|0.04465714285714286|0.07228571428571429|0.022
2017-01-10|0.08927058823529412|0.10170588235294119|0.07982352941176471
2017-01-11|0.0035375000000000094|0.086625|0.07956250000000001
2017-01-12|0.22149166666666667|0.13483333333333333|0.0345
2017-01-13|0.14396666666666666|0.09900000000000002|0.0
2017-01-14|0.09358666666666667|0.08133333333333334|0.0126
2017-01-15|0.1321894736842105|0.15526315789473683|0.13094736842105265
2017-01-16|0.08529411764705884|0.13317647058823529|0.05323529411764707
2017-01-17|0.01031764705882352|0.112|0.13341176470588237
2017-01-18|-0.00683333333333334|0.15175|0.16166666666666665
2017-01-19|0.031996875|0.09112499999999998|0.09821875
2017-01-20|0.12393888888888889|0.107|0.026277777777777775
2017-01-21|0.2917444444444444|0.20694444444444446|0.006833333333333334
2017-01-22|0.10395555555555555|0.10933333333333334|0.03644444444444444
2017-01-23|-0.01935|0.09414285714285715|0.10185714285714285
2017-01-24|0.03298214285714286|0.10946428571428571|0.09278571428571428
2017-01-25|-0.01565714285714286|0.050857142857142865|0.06142857142857143
2017-01-26|0.21655000000000002|0.20627777777777775|0.07972222222222222
2017-01-27|0.1489529411764706|0.16923529411764707|0.07794117647058822
2017-01-28|0.15079411764705886|0.1153529411764706|0.022
2017-01-29|0.10850833333333333|0.129|0.079
2017-01-30|0.11638666666666668|0.1404|0.08153333333333332
2017-01-31|0.06510833333333334|0.06025|0.034083333333333334
2017-02-01|0.14828124999999998|0.141875|0.042937499999999997
