Date|Comp|Positive|Negative
2017-01-01|0.1497130434782609|0.11976086956521738|0.01939130434782609
2017-01-02|0.21743387096774192|0.15603225806451607|0.021274193548387096
2017-01-03|0.18937571428571415|0.14307142857142852|0.027642857142857143
2017-01-04|0.2440852272727273|0.16673863636363634|0.023670454545454547
2017-01-05|0.29544193548387115|0.18975806451612898|0.026096774193548385
2017-01-06|0.2821517857142858|0.19041071428571424|0.014107142857142858
2017-01-07|0.19897936507936512|0.13560317460317456|0.014142857142857143
2017-01-08|0.24006346153846153|0.17488461538461536|0.024096153846153844
2017-01-09|0.14740714285714285|0.12657142857142856|0.03161428571428571
2017-01-10|0.19173287671232872|0.12626027397260273|0.011794520547945206
2017-01-11|0.1844538461538461|0.13313846153846154|0.01426153846153846
2017-01-12|0.16529848484848483|0.1481212121212121|0.027545454545454547
2017-01-13|0.14784788732394366|0.12667605633802814|0.03128169014084507
2017-01-14|0.15938958333333336|0.12297916666666665|0.03370833333333333
2017-01-15|0.22138775510204084|0.1483265306122449|0.011897959183673468
2017-01-16|0.16006547619047617|0.11294047619047622|0.01017857142857143
2017-01-17|0.1298841463414634|0.0901341463414634|0.017292682926829266
2017-01-18|0.23002676056338026|0.15614084507042256|0.0113943661971831
2017-01-19|0.2502604395604396|0.181043956043956|0.013274725274725275
2017-01-20|0.21935555555555544|0.1647444444444444|0.02381111111111111
2017-01-21|0.22232388059701483|0.1661044776119403|0.015059701492537311
2017-01-22|0.291811111111111|0.1946296296296296|0.011777777777777778
2017-01-23|0.11446129032258066|0.08866666666666666|0.025817204301075265
2017-01-24|0.11474843750000001|0.10695312499999997|0.039046875
2017-01-25|0.13982211221122098|0.09183168316831686|0.015422442244224423
2017-01-26|0.2016582417582417|0.13716483516483516|0.023153846153846157
2017-01-27|0.12263333333333334|0.10692156862745099|0.037147058823529415
2017-01-28|0.10404081632653063|0.12638775510204078|0.07273469387755102
2017-01-29|0.15580793650793653|0.14669841269841272|0.03628571428571429
2017-01-30|0.18620374999999997|0.12478750000000001|0.0160625
2017-01-31|0.18416973684210527|0.15584210526315784|0.030078947368421052
2017-02-01|0.12000400000000001|0.10271999999999999|0.021759999999999998
2017-02-02|0.13988777777777775|0.13316666666666663|0.03842222222222222
2017-02-03|0.32024444444444466|0.2166543209876543|0.024679012345679013
2017-02-04|0.2402101694915254|0.16227118644067792|0.013610169491525423
2017-02-05|0.22435689655172417|0.14846551724137932|0.010086206896551724
2017-02-06|0.14654444444444448|0.12104166666666664|0.024152777777777776
2017-02-07|0.21793766233766237|0.13680519480519476|0.011688311688311689
2017-02-08|0.17054590163934422|0.13640983606557378|0.017524590163934425
2017-02-09|0.158404347826087|0.11684057971014492|0.017231884057971016
2017-02-10|0.15209146341463406|0.11730487804878051|0.01928048780487805
2017-02-11|0.17995535714285715|0.14416071428571428|0.025839285714285714
2017-02-12|0.22495312499999998|0.157359375|0.0151875
2017-02-13|0.12449081632653058|0.10034693877551018|0.018214285714285714
2017-02-14|0.22143153153153164|0.16081081081081086|0.026810810810810815
