Date|Comp|Positive|Negative
2017-07-26|0.2665343749999991|0.20103541666666733|0.031872916666666674
2017-07-27|0.2736325203252028|0.1842642276422766|0.017772357723577232
2017-07-28|0.20199479166666642|0.14979583333333354|0.028675
2017-07-29|0.24866026936026905|0.18104040404040397|0.03504377104377103
2017-07-30|0.2569909090909088|0.1841122994652406|0.03178609625668449
2017-07-31|0.20901371237458197|0.1603578595317726|0.03360869565217391
2017-08-01|0.4916519519519523|0.4387297297297307|0.021519519519519522
2017-08-02|0.1842336601307189|0.1930849673202616|0.07046732026143793
2017-08-03|0.24255271084337315|0.18860843373493963|0.026771084337349392
2017-08-04|0.13045454545454538|0.10929467084639499|0.02524137931034483
2017-08-05|0.2167962962962961|0.15711640211640207|0.020793650793650795
2017-08-06|0.247925|0.14789999999999998|0.017099999999999997
2017-08-07|0.09385625|0.0775625|0.02675
2017-08-08|0.06170499999999997|0.27514999999999995|0.20295000000000002
2017-08-09|0.07582105263157891|0.24410526315789474|0.17442105263157895
2017-08-10|0.1462157894736842|0.14568421052631578|0.09794736842105263
2017-08-11|0.21421578947368422|0.12263157894736842|0.014578947368421054
2017-08-12|0.1598157894736842|0.1400526315789474|0.041315789473684215
2017-08-13|0.1452111111111111|0.1647777777777778|0.042444444444444444
2017-08-14|0.40090000000000003|0.4687|0.0308
2017-08-15|0.42685000000000006|0.35924999999999996|0.02475
2017-08-16|0.20339000000000002|0.22019999999999995|0.04205
2017-08-17|0.312365|0.40785|0.0692
2017-08-18|0.30290555555555554|0.32499999999999996|0.03183333333333333
2017-08-19|0.31717894736842106|0.3130526315789474|0.06905263157894737
2017-08-20|0.11926111111111114|0.1642222222222222|0.06316666666666666
2017-08-21|0.20344|0.1251|0.026350000000000002
2017-08-22|0.14793000000000003|0.1874|0.06795000000000001
2017-08-23|0.29643684210526317|0.1693157894736842|0.007631578947368421
2017-08-24|0.33871111111111113|0.21877777777777777|0.021388888888888888
2017-08-25|0.3137250000000001|0.24000000000000005|0.031
2017-08-26|0.18799999999999997|0.19085000000000002|0.04395
2017-08-27|0.261085|0.2231|0.03255
2017-08-28|0.23334000000000002|0.16355000000000003|0.0118
2017-08-29|0.42255000000000004|0.353|0.0
2017-08-30|0.15265882352941174|0.19264705882352942|0.06382352941176471
2017-08-31|0.23502368421052636|0.2005|0.03718421052631579
2017-09-01|0.25007000000000007|0.18985000000000002|0.0313
2017-09-02|0.24443000000000006|0.2203|0.0732
2017-09-03|0.4243850000000001|0.2599000000000001|0.03635
2017-09-04|0.283255|0.23835|0.046650000000000004
2017-09-05|0.16214|0.1509|0.04775
2017-09-06|0.09504500000000002|0.21414999999999998|0.12175
2017-09-07|0.2741368421052631|0.20905263157894738|0.01563157894736842
2017-09-08|0.22482631578947368|0.1611578947368421|0.0
2017-09-09|0.36118500000000003|0.24519999999999995|0.0060999999999999995
2017-09-10|0.2231125000000001|0.16192500000000004|0.018025000000000003
2017-09-11|0.3274684210526316|0.21147368421052634|0.0
2017-09-12|0.18466|0.21495000000000003|0.057699999999999994
2017-09-13|0.196765|0.13635000000000003|0.02395
2017-09-14|0.26708000000000004|0.22739999999999996|0.047
2017-09-15|0.03958333333333334|0.083|0.07072222222222223
2017-09-16|0.16876842105263154|0.11510526315789475|0.04978947368421052
2017-09-17|0.22062777777777778|0.14216666666666666|0.015277777777777779
2017-09-18|0.23571052631578948|0.13189473684210526|0.03115789473684211
2017-09-19|0.21345999999999998|0.15|0.00455
2017-09-20|0.26301578947368426|0.19057894736842107|0.015052631578947368
2017-09-21|0.29560500000000006|0.24850000000000003|0.04845000000000001
2017-09-22|0.13678947368421054|0.07910526315789473|0.01631578947368421
2017-09-23|0.17704999999999999|0.15475|0.05355000000000001
2017-09-24|0.2954166666666667|0.2096111111111111|0.043666666666666666
2017-09-25|0.13388499999999998|0.0892|0.01285
2017-09-26|0.57158|0.52015|0.027350000000000003
2017-09-27|0.22823000000000002|0.18265000000000003|0.035699999999999996
2017-09-28|0.35436500000000004|0.21695000000000003|0.0062
2017-09-29|0.22585000000000002|0.17772222222222223|0.0
2017-09-30|0.19117647058823528|0.1666470588235294|0.008941176470588235
2017-10-01|0.20866578947368425|0.16305263157894737|0.0355
2017-10-02|0.07524406779661018|0.13727118644067793|0.07113559322033898
2017-10-03|0.18832105263157894|0.23542105263157895|0.10915789473684209
2017-10-04|0.28639|0.24294999999999994|0.057050000000000003
2017-10-05|0.294515|0.27144999999999997|0.040749999999999995
2017-10-06|0.31051500000000004|0.22555000000000006|0.01545
2017-10-07|0.6194999999999999|0.4191|0.0111
2017-10-08|0.3517700000000001|0.2722|0.02095
2017-10-09|0.29133000000000003|0.22330000000000005|0.03245
2017-10-10|0.2876675|0.21377499999999997|0.029375000000000002
2017-10-11|0.29113500000000003|0.19535|0.017050000000000003
2017-10-12|0.3652450000000001|0.2363|0.02275
2017-10-13|0.34307894736842115|0.21342105263157898|0.0
2017-10-14|0.41709000000000007|0.30365000000000003|0.03885
2017-10-15|0.30892344322344256|0.2285604395604394|0.024366300366300365
2017-10-16|0.25259613636363604|0.19096590909090935|0.027765909090909084
2017-10-17|0.35347006507592205|0.2536550976138835|0.015032537960954448
2017-10-18|0.3475977272727285|0.24627622377622457|0.01732692307692308
2017-10-19|0.24377079276773284|0.20381502086230938|0.043951321279555
2017-10-20|0.12598547602501653|0.15116956219597014|0.08031132731063233
2017-10-21|0.09151927175843672|0.12626998223801092|0.08396092362344589
2017-10-22|0.17599360465116218|0.13490988372093063|0.026574127906976757
2017-10-23|0.12096745788667687|0.0917626339969372|0.025753445635528397
2017-10-24|0.29854103585657554|0.25915670650730294|0.024508632138114217
2017-10-25|0.2529918469217976|0.1807054908485863|0.02431697171381033
2017-10-26|0.16960946882217076|0.1458475750577367|0.04946073903002309
2017-10-27|0.18763594306049783|0.13168861209964397|0.02841281138790035
2017-10-28|0.23360602836879435|0.15890070921985808|0.026886524822695036
2017-10-29|0.2739963576158938|0.2098145695364236|0.047940397350993404
2017-10-30|0.22768484848484857|0.1489898989898989|0.019501683501683503
2017-10-31|0.296298965517241|0.1941206896551722|0.017217241379310348
2017-11-01|0.2733069930069928|0.19061538461538452|0.037674825174825184
2017-11-02|0.22844161290322576|0.16092580645161278|0.03376451612903225
2017-11-03|0.3076971929824557|0.22091929824561377|0.057698245614035096
2017-11-04|0.31601923076923044|0.1933884615384614|0.024034615384615387
2017-11-05|0.32121999999999995|0.2045|0.04075
2017-11-06|0.3556099999999999|0.19780000000000003|0.0
2017-11-07|0.4244578947368421|0.24694736842105264|0.012105263157894737
2017-11-08|0.355|0.22965|0.018
2017-11-09|0.21803999999999996|0.11453333333333332|0.0
2017-11-10|0.5553400000000002|0.2581|0.0
2017-11-11|0.4715000000000001|0.23315000000000002|0.0
2017-11-12|0.4480368421052632|0.26973684210526316|0.016473684210526317
2017-11-13|0.462835|0.22685|0.01985
2017-11-14|0.315925|0.14105|0.0
2017-11-15|0.4912700000000001|0.26165000000000005|0.01205
2017-11-16|0.4328200000000001|0.23440000000000003|0.0
2017-11-17|0.42344|0.2452|0.0348
2017-11-18|0.46869500000000014|0.2467|0.0
2017-11-19|0.5007250000000001|0.28800000000000003|0.027700000000000002
2017-11-20|0.23925999999999997|0.16595000000000001|0.01115
2017-11-21|0.546095|0.3345|0.0024000000000000002
2017-11-22|0.35293500000000005|0.25725000000000003|0.0156
2017-11-23|0.49513999999999997|0.30700000000000005|0.0052
2017-11-24|0.22315499999999994|0.20945|0.052649999999999995
2017-11-25|0.452565|0.26175000000000004|0.00775
2017-11-26|0.22157999999999997|0.1459|0.0062
2017-11-27|0.3750300000000001|0.2153|0.01575
2017-11-28|0.41811499999999996|0.24930000000000002|0.03475
2017-11-29|0.48222|0.27845|0.0169
2017-11-30|0.344565|0.16790000000000002|0.0076
2017-12-01|0.49811052631578956|0.26415789473684215|0.0
2017-12-02|0.3674894736842106|0.27336842105263165|0.021842105263157895
2017-12-03|0.19348333333333328|0.13777777777777778|0.09027777777777778
2017-12-04|0.12126842105263158|0.132|0.03915789473684211
2017-12-05|0.25894000000000006|0.21605|0.058800000000000005
2017-12-06|0.260765|0.1942|0.0393
2017-12-07|0.13547222222222222|0.14933333333333335|0.09961111111111111
2017-12-08|0.314485|0.17975000000000002|0.0
2017-12-09|0.39648000000000005|0.22435|0.02175
2017-12-10|0.3458944444444445|0.20816666666666664|0.02438888888888889
2017-12-11|0.06437000000000001|0.08455000000000001|0.07744999999999999
2017-12-12|0.2252263157894737|0.16131578947368422|0.016578947368421054
2017-12-13|0.30145294117647065|0.1683529411764706|0.019352941176470587
2017-12-14|0.45776500000000003|0.32409999999999994|0.01245
2017-12-15|0.3204555555555556|0.18033333333333335|0.010777777777777778
2017-12-16|0.46418000000000015|0.32065|0.0346
2017-12-17|0.47251500000000013|0.27075|0.0
2017-12-18|0.37072000000000005|0.22344999999999998|0.00485
2017-12-19|0.4100066666666667|0.32453333333333334|0.0264
2017-12-20|0.39013000000000014|0.22249999999999998|0.007549999999999999
2017-12-21|0.44475|0.24559999999999998|0.00775
2017-12-22|0.4117526315789473|0.26084210526315793|0.005789473684210527
2017-12-23|0.32506000000000007|0.20475|0.00405
2017-12-24|0.29166499999999995|0.19169999999999998|0.0181
2017-12-25|0.478005|0.32484999999999997|0.0
2017-12-26|0.4689449999999999|0.30165|0.0
2017-12-27|0.46858500000000003|0.31815000000000004|0.0283
2017-12-28|0.43418|0.23619999999999997|0.00915
2017-12-29|0.48012631578947373|0.3616315789473684|0.033473684210526315
2017-12-30|0.25027499999999997|0.1711|0.0
2017-12-31|0.49985500000000005|0.31710000000000005|0.0
2018-01-01|0.4559050000000001|0.29585000000000006|0.0
2018-01-02|0.38992|0.26345|0.02255
2018-01-03|0.3668950000000001|0.23920000000000002|0.05245
2018-01-04|0.35469|0.18|0.020749999999999998
2018-01-05|0.36564|0.24864999999999998|0.00405
2018-01-06|0.5284473684210527|0.3489473684210527|0.007263157894736843
2018-01-07|0.124305|0.11224999999999999|0.08395000000000001
2018-01-08|0.1782|0.16378947368421057|0.04163157894736842
2018-01-09|0.33487894736842105|0.16273684210526315|0.01810526315789474
2018-01-10|0.34777368421052635|0.2602105263157895|0.015263157894736845
2018-01-11|0.16568500000000003|0.1222|0.01595
2018-01-12|0.27175249999999995|0.167075|0.031975
2018-01-13|-0.023722222222222183|0.14677777777777776|0.11294444444444442
2018-01-14|0.2741900000000001|0.1759|0.04025
2018-01-15|0.20461999999999997|0.1703|0.02345
2018-01-16|-0.00966363636363638|0.034|0.09963636363636365
2018-01-17|0.28959500000000005|0.15609999999999996|0.014299999999999998
2018-01-18|0.27899999999999997|0.1872|0.0303
2018-01-19|0.3111166666666667|0.21177777777777776|0.027166666666666665
2018-01-20|0.33166842105263156|0.24784210526315786|0.05157894736842105
2018-01-21|0.10448947368421053|0.08557894736842105|0.019736842105263157
2018-01-22|0.25428947368421057|0.19326315789473683|0.038263157894736846
2018-01-23|0.17396842105263158|0.14110526315789473|0.058368421052631576
2018-01-24|0.10806666666666664|0.14727777777777776|0.049833333333333334
2018-01-25|0.1609611111111111|0.12022222222222223|0.032
2018-01-26|0.23667368421052634|0.14657894736842106|0.025315789473684208
2018-01-27|0.339305|0.2209|0.04985
2018-01-28|0.34658735294117626|0.20249705882352917|0.02584411764705882
2018-01-29|0.22369829545454537|0.1571515151515152|0.036143939393939395
2018-01-30|0.34752598607888574|0.21359396751740126|0.026454756380510456
2018-01-31|0.28218139534883674|0.1658116279069769|0.028272093023255816
2018-02-01|0.29115703703703677|0.17474666666666677|0.018905185185185188
2018-02-02|0.3081429906542055|0.18278271028037396|0.02527102803738317
2018-02-03|0.24534313725490178|0.1474117647058823|0.027596078431372552
2018-02-04|0.25971954545454534|0.18599090909090896|0.04091363636363637
2018-02-05|0.17189721189591067|0.09814126394052047|0.027092936802973977
2018-02-06|0.07158743315508016|0.08782085561497334|0.04986764705882353
2018-02-07|0.24020142857142834|0.1605057142857143|0.03271142857142857
2018-02-08|0.2886680412371133|0.17089003436426117|0.025326460481099655
2018-02-09|0.3283590643274851|0.1870321637426901|0.025175438596491233
2018-02-10|0.27031999999999984|0.171646511627907|0.031339534883720925
2018-02-11|0.26639190751445063|0.16519653179190755|0.029028901734104048
2018-02-12|0.3545133986928105|0.1848333333333331|0.027901960784313725
2018-02-13|0.3557894444444444|0.23345000000000007|0.027305555555555555
2018-02-14|0.3408324675324676|0.1844642857142858|0.024675324675324677
2018-02-15|0.3371840277777777|0.16508680555555552|0.017451388888888888
2018-02-16|0.2981384364820844|0.17127035830618892|0.02472312703583062
2018-02-17|0.2193385869565216|0.16667934782608693|0.045836956521739136
2018-02-18|0.28886726190476175|0.17648214285714284|0.039202380952380954
2018-02-19|0.3169283018867925|0.1897509433962265|0.039592452830188675
2018-02-20|0.2768584766584767|0.18836363636363623|0.05628255528255529
2018-02-21|0.24222444444444433|0.15658518518518524|0.04329444444444446
2018-02-22|0.2782637223974762|0.17601892744479503|0.03609463722397476
2018-02-23|0.2479638513513513|0.16602702702702704|0.04465202702702703
2018-02-24|0.1407675925925926|0.17334259259259255|0.09226388888888888
2018-02-25|0.3144110256410242|0.2352666666666675|0.03522051282051283
2018-02-26|0.2918312169312166|0.1920793650793649|0.03406878306878305
2018-02-27|0.2462127371273708|0.17028726287262866|0.0342411924119241
2018-02-28|0.06697956989247322|0.17671236559139764|0.13002956989247325
2018-03-01|0.0695904761904764|0.1592016806722688|0.11725770308123257
2018-03-02|-0.009748387096774114|0.19131182795698892|0.17821505376344127
2018-03-03|0.24447571059431444|0.21736434108527145|0.08048062015503885
2018-03-04|0.2805611111111112|0.19394444444444445|0.024777777777777777
2018-03-05|0.4039400000000001|0.2674500000000001|0.05015000000000001
2018-03-06|0.1919736842105263|0.19810526315789476|0.08205263157894738
2018-03-07|0.20307499999999998|0.24094999999999994|0.12409999999999999
2018-03-08|0.2837100000000001|0.18355000000000005|0.028599999999999997
2018-03-09|0.4281550000000001|0.24930000000000002|0.011399999999999999
2018-03-10|0.3042700000000001|0.22820000000000004|0.04305
2018-03-11|0.4469850000000001|0.25450000000000006|0.0087
2018-03-12|0.37906842105263167|0.21652631578947368|0.025842105263157895
2018-03-13|0.438438888888889|0.27344444444444443|0.014277777777777778
2018-03-14|0.2622684210526316|0.18889473684210528|0.05310526315789473
2018-03-15|0.30089473684210527|0.19200000000000003|0.03663157894736842
2018-03-16|0.277335|0.17310000000000003|0.0115
2018-03-17|0.3680666666666667|0.1862777777777778|0.015222222222222224
2018-03-18|0.18336500000000003|0.12489999999999998|0.036199999999999996
2018-03-19|0.12536|0.17205|0.05985
2018-03-20|0.20170499999999997|0.1689|0.0262
2018-03-21|0.3166|0.19544444444444448|0.035333333333333335
2018-03-22|0.2272263157894736|0.1974210526315789|0.15247368421052632
2018-03-23|0.43388947368421055|0.25868421052631574|0.03815789473684211
2018-03-24|0.43345555555555554|0.2763333333333333|0.015111111111111112
2018-03-25|0.3329684210526316|0.23399999999999999|0.05668421052631579
