Date|Comp|Positive|Negative
2017-01-01|0.19661136747326963|0.14643781654473817|0.030374226223972976
2017-01-02|0.1594328358208958|0.12095402985074634|0.03621791044776121
2017-01-03|0.2238166949632141|0.1565698924731182|0.030190718732314683
2017-01-04|0.11797917374080398|0.12382229767968285|0.05171703452178836
2017-01-05|0.1299031505250871|0.12251633605600921|0.05112135355892649
2017-01-06|0.12810229952830174|0.12574823113207528|0.04189091981132075
2017-01-07|0.1090346545866363|0.10494450736126837|0.03876274065685163
2017-01-08|0.14845|0.11205000000000001|0.0147
2017-01-09|0.0822|0.11977777777777779|0.06838888888888889
2017-01-10|0.05569411764705882|0.12941176470588237|0.11729411764705883
2017-01-11|0.009536842105263154|0.11678947368421051|0.09594736842105263
2017-01-12|0.12138333333333333|0.12283333333333335|0.036611111111111115
2017-01-13|0.15871052631578944|0.11836842105263157|0.009263157894736841
2017-01-14|0.171325|0.10164999999999999|0.0134
2017-01-15|0.15175833333333336|0.13516666666666668|0.041666666666666664
2017-01-16|0.22293684210526318|0.17426315789473687|0.026789473684210526
2017-01-17|0.16905499999999998|0.16125000000000003|0.0501
2017-01-18|0.2093684210526316|0.14473684210526316|0.02094736842105263
2017-01-19|0.15351111111111115|0.11655555555555555|0.035333333333333335
2017-01-20|0.24166500000000002|0.16874999999999998|0.0131
2017-01-21|0.3341363636363636|0.1743636363636364|0.032363636363636365
2017-01-22|0.11204499999999999|0.156|0.059750000000000004
2017-01-23|0.1272157894736842|0.10889473684210527|0.044736842105263165
2017-01-24|0.05249999999999999|0.0962|0.0514
2017-01-25|0.27609|0.1262|0.020200000000000003
2017-01-26|0.274575|0.18243750000000003|0.014437499999999999
2017-01-27|-0.0642111111111111|0.05594444444444445|0.09344444444444444
2017-01-28|-0.03655|0.1301875|0.091875
2017-01-29|0.033675|0.08335000000000001|0.05900000000000001
2017-01-30|0.0853|0.07258823529411765|0.03223529411764706
2017-01-31|0.2570842105263158|0.18731578947368419|0.04
2017-02-01|0.078925|0.11320000000000001|0.048650000000000006
2017-02-02|0.21351666666666663|0.13377777777777777|0.019388888888888886
2017-02-03|-0.036022222222222226|0.07944444444444444|0.08844444444444445
2017-02-04|-0.03267894736842105|0.054263157894736846|0.07194736842105263
2017-02-05|0.081705|0.07830000000000001|0.041499999999999995
2017-02-06|0.0745|0.10083333333333333|0.0315
2017-02-07|0.09011764705882352|0.1071764705882353|0.037764705882352936
2017-02-08|0.1264470588235294|0.11205882352941178|0.06023529411764706
2017-02-09|0.016542105263157903|0.0746842105263158|0.05515789473684211
2017-02-10|0.13826|0.17300000000000001|0.0902
2017-02-11|0.13538571428571428|0.10157142857142856|0.03421428571428571
2017-02-12|0.2023421052631579|0.1636842105263158|0.03531578947368421
2017-02-13|0.20769285714285715|0.15092857142857144|0.008285714285714287
2017-02-14|0.178765|0.1705|0.0361
2017-02-15|-0.18089333333333332|0.04053333333333333|0.16746666666666668
2017-02-16|0.19000588235294116|0.21711764705882353|0.05452941176470588
2017-02-17|0.2617666666666667|0.1998888888888889|0.05077777777777778
2017-02-18|0.04586|0.084|0.048049999999999995
2017-02-19|0.3441625|0.23274999999999996|0.0271875
2017-02-20|0.14742000000000005|0.1366|0.0674
2017-02-21|0.15237058823529412|0.1317058823529412|0.033705882352941176
2017-02-22|0.2174588235294118|0.1778235294117647|0.04470588235294118
2017-02-23|0.008150000000000003|0.04111111111111111|0.03622222222222223
2017-02-24|0.0969684210526316|0.11542105263157895|0.05089473684210526
2017-02-25|0.05203000000000002|0.05720000000000001|0.0413
2017-02-26|0.059316666666666656|0.10366666666666666|0.08072222222222222
2017-02-27|0.08001875|0.07968750000000001|0.02625
2017-02-28|0.02411111111111112|0.11722222222222224|0.10838888888888888
2017-03-01|-0.018877777777777778|0.034555555555555555|0.04405555555555555
2017-03-02|0.21448823529411765|0.2032352941176471|0.06041176470588236
2017-03-03|0.06876315789473683|0.07889473684210525|0.026578947368421053
2017-03-04|0.1836125|0.178|0.043937500000000004
2017-03-05|-0.0012250000000000039|0.08349999999999999|0.0742
2017-03-06|0.16504999999999997|0.127|0.0183125
2017-03-07|0.19746000000000002|0.12385000000000002|0.0225
2017-03-08|0.10906249999999999|0.06575|0.0
2017-03-09|0.18321|0.11465|0.015
2017-03-10|0.144975|0.1070625|0.035
2017-03-11|0.19204117647058822|0.13617647058823532|0.03782352941176471
2017-03-12|0.062418181818181824|0.07572727272727273|0.045
2017-03-13|0.29533333333333334|0.2667777777777778|0.026833333333333334
2017-03-14|-0.16855384615384617|0.09884615384615383|0.1692307692307692
2017-03-15|0.27781052631578956|0.2096315789473684|0.044157894736842104
2017-03-16|0.2754909090909091|0.15063636363636365|0.010818181818181817
2017-03-17|0.06433684210526315|0.09968421052631578|0.04294736842105264
2017-03-18|0.3683315789473685|0.2694736842105263|0.06257894736842105
