Date|Comp|Positive|Negative
2017-01-01|0.18990607476635507|0.15008411214953277|0.02844626168224299
2017-01-02|0.18739932432432407|0.1407331081081081|0.021736486486486486
2017-01-03|0.21762747035573124|0.15374505928853768|0.01799703557312253
2017-01-04|0.229739730639731|0.15834090909090906|0.014141414141414142
2017-01-05|0.1966880804953565|0.13837693498452008|0.01690789473684211
2017-01-06|0.14374287634408636|0.10219220430107515|0.012094086021505383
2017-01-07|0.2727235685752332|0.176|0.014107856191744341
2017-01-08|0.19801223404255291|0.1502712765957448|0.024239361702127666
2017-01-09|0.2712689039408855|0.17728694581280735|0.010697044334975371
2017-01-10|0.2241015964240102|0.16660727969348646|0.027252234993614313
2017-01-11|0.2325474206349204|0.17086640211640186|0.024218915343915348
2017-01-12|0.23777287087912125|0.16175343406593432|0.011522664835164833
2017-01-13|0.18293028286189686|0.13166139767054894|0.016018302828618974
2017-01-14|0.21637826086956488|0.1545133239831697|0.015757363253856942
2017-01-15|0.20138243021346441|0.13993596059113297|0.01744827586206896
2017-01-16|0.21946476635513998|0.1533186915887849|0.02010467289719626
2017-01-17|0.24278263821532575|0.16209214354995136|0.023573229873908808
2017-01-18|0.23429402985074546|0.1522885572139301|0.036289552238805985
2017-01-19|0.24369904000000006|0.164704|0.026868000000000013
2017-01-20|0.21583128342245994|0.1478119429590017|0.017795008912655983
2017-01-21|0.20894999999999964|0.13980494505494498|0.014152472527472528
2017-01-22|0.22312364532019682|0.15032183908045968|0.01287848932676519
2017-01-23|0.20609847670250914|0.14548745519713266|0.02127956989247311
2017-01-24|0.22300050933786053|0.15158913412563635|0.013962648556876055
2017-01-25|0.21205791335101712|0.14580194518125558|0.015686118479221925
2017-01-26|0.21635414123801272|0.163736704446382|0.023421098517872704
2017-01-27|0.21940338827838832|0.15405494505494494|0.017564102564102554
2017-01-28|0.2113865517241376|0.1563948275862068|0.017281034482758622
2017-01-29|0.18818073929961052|0.14364396887159547|0.026266536964980537
2017-01-30|0.19504826923076946|0.14733942307692308|0.025926923076923073
2017-01-31|0.23485032740879372|0.15313844714686606|0.016942001870907386
2017-02-01|0.278209662398138|0.17169266589057022|0.01029220023282887
2017-02-02|0.204472205128205|0.13473128205128204|0.013032820512820514
2017-02-03|0.19871503531786067|0.13780928355196778|0.017856710393541874
2017-02-04|0.20445849999999968|0.1420849999999999|0.016524999999999998
2017-02-05|0.20709437751003995|0.142425702811245|0.014216867469879515
2017-02-06|0.2213363292336804|0.1622630085146643|0.022023651844843905
2017-02-07|0.1944409282700422|0.13501371308016868|0.013779535864978903
2017-02-08|0.17772613065326615|0.1270341708542712|0.019819095477386934
2017-02-09|0.24680278526504928|0.16755345911949646|0.023385444743935314
2017-02-10|0.23434680259499563|0.15847451343836885|0.016930491195551435
2017-02-11|0.1853263793103445|0.13070862068965516|0.01681896551724138
2017-02-12|0.20742244897959167|0.13810204081632646|0.011708719851576992
2017-02-13|0.26812276822276804|0.1703235053235052|0.01665847665847665
2017-02-14|0.27473212996389956|0.16888086642599262|0.012138086642599279
2017-02-15|0.03672105263157893|0.08178947368421054|0.06457894736842104
2017-02-16|0.05197|0.06135|0.03425
2017-02-17|0.2872508771929824|0.17712280701754385|0.009842105263157893
2017-02-18|0.22050500000000003|0.13282500000000003|0.01005
2017-02-19|0.11144500000000002|0.09085|0.017499999999999998
2017-02-20|0.22184500000000001|0.14375|0.0
2017-02-21|0.23762820512820512|0.1645897435897436|0.026589743589743586
2017-02-22|0.27166|0.16749999999999995|0.0144
2017-02-23|0.089185|0.10364999999999999|0.0568
2017-02-24|0.08465789473684211|0.08405263157894736|0.011210526315789473
2017-02-25|0.1416105263157895|0.07805263157894737|0.0
2017-02-26|0.25726315789473686|0.17057894736842102|0.02673684210526316
2017-02-27|0.14139|0.08715|0.0066500000000000005
2017-02-28|0.05994102564102565|0.07312820512820514|0.033615384615384616
2017-03-01|0.2221847457627118|0.17828813559322035|0.03830508474576271
2017-03-02|0.2654571428571434|0.17402721088435372|0.01571768707482994
2017-03-03|0.26807727797001113|0.1677324106113035|0.017102652825836215
2017-03-04|0.2682008431703201|0.1786694772344012|0.012131534569983142
2017-03-05|0.2068526315789471|0.14597697368421053|0.019235197368421053
2017-03-06|0.2679142857142859|0.1603745173745175|0.014090090090090095
2017-03-07|0.2993896321070233|0.19913154960981058|0.012942028985507245
2017-03-08|0.21254985279685973|0.145340529931305|0.013844946025515207
2017-03-09|0.4024074365704278|0.23956167979002632|0.01172353455818022
2017-03-10|0.2636062749003985|0.1722081673306773|0.01804083665338645
2017-03-11|0.26717214206437323|0.1669778024417314|0.01009211986681465
2017-03-12|0.2610877358490569|0.16527358490566044|0.011809973045822103
2017-03-13|0.2352419894366201|0.149794894366197|0.01223767605633803
2017-03-14|0.21122561983471067|0.13395041322314044|0.0072408500590318775
2017-03-15|0.22344827188940097|0.15297695852534546|0.01284562211981567
2017-03-16|0.23722602100350046|0.15301633605600942|0.014346557759626611
2017-03-17|0.1553875|0.14015000000000002|0.0316
2017-03-18|0.3099833333333334|0.22622222222222227|0.030222222222222223
2017-03-19|0.356735|0.2293|0.014349999999999998
2017-03-20|0.17579473684210528|0.11257894736842107|0.0
2017-03-21|0.13788999999999998|0.08655|0.0
2017-03-22|0.1327375|0.16599999999999998|0.062
2017-03-23|0.34895|0.21269999999999997|0.0
2017-03-24|0.265635|0.19245|0.0094
2017-03-25|0.18316999999999997|0.1227|0.0
2017-03-26|0.11092999999999997|0.1505|0.05865
2017-03-27|0.4024600000000001|0.2410666666666667|0.0
2017-03-28|0.34005625000000006|0.2229375|0.0
2017-03-29|0.20403500000000002|0.1325|0.00655
2017-03-30|0.23113999999999998|0.12515000000000004|0.0
